,GroupSize,Maximal Similarity,Maximal Similarity(Refined) 
0,2,1.0,1.0
1,3,1.0,1.0
2,4,1.0,1.0
3,5,1.0,1.0
4,6,1.0,1.0
5,7,1.0,1.0
6,8,1.0,1.0
7,9,1.0,1.0
8,10,1.0,1.0
9,11,1.0,1.0
10,12,1.0,1.0
11,13,1.0,1.0
12,14,1.0,1.0
13,15,1.0,1.0
14,16,1.0,1.0
15,17,1.0,1.0
16,18,1.0,1.0
17,19,1.0,1.0
18,20,1.0,1.0
19,21,1.0,1.0
20,22,1.0,1.0
21,23,1.0,1.0
22,24,1.0,1.0
23,25,1.0,1.0
24,26,1.0,1.0
25,27,1.0,1.0
26,28,1.0,1.0
27,29,1.0,1.0
28,30,1.0,1.0
29,31,0.431819171356,0.550410240537
30,32,0.431819171356,0.550410240537
31,33,0.431819171356,0.550410240537
32,34,0.431819171356,0.550410240537
33,35,0.431819171356,0.550410240537
34,36,0.431819171356,0.550410240537
35,37,0.431819171356,0.550410240537
36,38,0.431819171356,0.550410240537
37,39,0.431819171356,0.550410240537
38,40,0.431819171356,0.550410240537
39,41,0.431819171356,0.550410240537
40,42,0.431819171356,0.550410240537
41,43,0.342729883148,0.561667181782
42,44,0.342729883148,0.561667181782
43,45,0.342729883148,0.561667181782
44,46,0.342729883148,0.561667181782
45,47,0.342729883148,0.561667181782
46,48,0.342729883148,0.561667181782
47,49,0.342729883148,0.561667181782
48,50,0.342729883148,0.561667181782
49,51,0.342729883148,0.561667181782
50,52,0.342729883148,0.561667181782
51,53,0.342729883148,0.561667181782
52,54,0.342729883148,0.561667181782
53,55,0.342729883148,0.561667181782
54,56,0.342729883148,0.561667181782
55,57,0.342729883148,0.561667181782
56,58,0.342729883148,0.561667181782
57,59,0.342729883148,0.561667181782
58,60,0.342729883148,0.561667181782
59,61,0.342729883148,0.561667181782
60,62,0.342729883148,0.561667181782
61,63,0.342729883148,0.561667181782
62,64,0.342729883148,0.561667181782
63,65,0.342729883148,0.561667181782
64,66,0.342729883148,0.561667181782
65,67,0.342729883148,0.561667181782
66,68,0.342729883148,0.561667181782
67,69,0.342729883148,0.561667181782
68,70,0.342729883148,0.561667181782
69,71,0.242896706554,0.326861109632
70,72,0.242896706554,0.326861109632
71,73,0.242896706554,0.326861109632
72,74,0.242896706554,0.326861109632
73,75,0.242896706554,0.326861109632
74,76,0.242896706554,0.326861109632
75,77,0.242896706554,0.326861109632
76,78,0.242896706554,0.326861109632
77,79,0.242896706554,0.326861109632
78,80,0.242896706554,0.326861109632
79,81,0.242896706554,0.326861109632
80,82,0.242896706554,0.326861109632
81,83,0.242896706554,0.326861109632
82,84,0.242896706554,0.326861109632
83,85,0.242896706554,0.326861109632
84,86,0.242896706554,0.326861109632
85,87,0.242896706554,0.326861109632
86,88,0.242896706554,0.326861109632
87,89,0.242896706554,0.326861109632
88,90,0.242896706554,0.326861109632
89,91,0.242896706554,0.326861109632
90,92,0.242896706554,0.326861109632
91,93,0.242896706554,0.326861109632
92,94,0.242896706554,0.326861109632
93,95,0.242896706554,0.326861109632
94,96,0.242896706554,0.326861109632
95,97,0.242896706554,0.326861109632
96,98,0.242896706554,0.326861109632
97,99,0.242896706554,0.326861109632
98,100,0.242896706554,0.326861109632
99,101,0.242896706554,0.326861109632
100,102,0.242896706554,0.326861109632
101,103,0.242896706554,0.326861109632
102,104,0.242896706554,0.326861109632
103,105,0.242896706554,0.326861109632
104,106,0.242896706554,0.326861109632
105,107,0.242896706554,0.326861109632
106,108,0.227743275608,0.247185944461
107,109,0.227743275608,0.247185944461
108,110,0.227743275608,0.247185944461
109,111,0.227743275608,0.247185944461
110,112,0.227743275608,0.247185944461
111,113,0.227743275608,0.247185944461
112,114,0.227743275608,0.247185944461
113,115,0.227743275608,0.247185944461
114,116,0.227743275608,0.247185944461
115,117,0.227743275608,0.247185944461
116,118,0.227743275608,0.247185944461
117,119,0.227743275608,0.247185944461
118,120,0.227743275608,0.247185944461
119,121,0.227743275608,0.247185944461
120,122,0.227743275608,0.247185944461
121,123,0.227743275608,0.247185944461
122,124,0.227743275608,0.247185944461
123,125,0.227743275608,0.247185944461
124,126,0.227743275608,0.247185944461
125,127,0.227743275608,0.247185944461
126,128,0.227743275608,0.247185944461
127,129,0.227743275608,0.247185944461
128,130,0.227743275608,0.247185944461
129,131,0.227743275608,0.247185944461
130,132,0.227743275608,0.247185944461
131,133,0.227743275608,0.247185944461
132,134,0.227743275608,0.247185944461
133,135,0.227743275608,0.247185944461
134,136,0.227743275608,0.247185944461
135,137,0.227743275608,0.247185944461
136,138,0.227743275608,0.247185944461
137,139,0.227743275608,0.247185944461
138,140,0.227743275608,0.247185944461
139,141,0.227743275608,0.247185944461
140,142,0.227743275608,0.247185944461
141,143,0.227743275608,0.247185944461
142,144,0.227743275608,0.247185944461
143,145,0.227743275608,0.247185944461
144,146,0.227743275608,0.247185944461
145,147,0.216763604804,0.266292484818
146,148,0.216763604804,0.266292484818
147,149,0.216763604804,0.266292484818
148,150,0.216763604804,0.266292484818
149,151,0.216763604804,0.266292484818
150,152,0.216763604804,0.266292484818
151,153,0.216763604804,0.266292484818
152,154,0.216763604804,0.266292484818
153,155,0.216763604804,0.266292484818
154,156,0.216763604804,0.266292484818
155,157,0.216763604804,0.266292484818
156,158,0.216763604804,0.266292484818
157,159,0.216763604804,0.266292484818
158,160,0.216763604804,0.266292484818
159,161,0.216763604804,0.266292484818
160,162,0.216763604804,0.266292484818
161,163,0.216763604804,0.266292484818
162,164,0.216763604804,0.266292484818
163,165,0.216763604804,0.266292484818
164,166,0.216763604804,0.266292484818
165,167,0.216763604804,0.266292484818
166,168,0.216763604804,0.266292484818
167,169,0.216763604804,0.266292484818
168,170,0.216763604804,0.266292484818
169,171,0.216763604804,0.266292484818
170,172,0.216763604804,0.266292484818
171,173,0.216763604804,0.266292484818
172,174,0.216763604804,0.266292484818
173,175,0.216763604804,0.266292484818
174,176,0.216763604804,0.266292484818
175,177,0.216763604804,0.266292484818
176,178,0.216763604804,0.266292484818
177,179,0.216763604804,0.266292484818
178,180,0.216763604804,0.266292484818
179,181,0.216763604804,0.266292484818
180,182,0.216763604804,0.266292484818
181,183,0.216763604804,0.266292484818
182,184,0.216763604804,0.266292484818
183,185,0.216763604804,0.266292484818
184,186,0.216763604804,0.266292484818
185,187,0.216763604804,0.266292484818
186,188,0.216763604804,0.266292484818
187,189,0.216763604804,0.266292484818
188,190,0.216763604804,0.266292484818
189,191,0.216763604804,0.266292484818
190,192,0.216763604804,0.266292484818
191,193,0.216763604804,0.266292484818
192,194,0.216763604804,0.266292484818
193,195,0.216763604804,0.266292484818
194,196,0.216763604804,0.266292484818
195,197,0.216763604804,0.266292484818
196,198,0.216763604804,0.266292484818
197,199,0.216763604804,0.266292484818
198,200,0.216763604804,0.266292484818
199,201,0.216763604804,0.266292484818
200,202,0.216763604804,0.266292484818
201,203,0.216763604804,0.266292484818
202,204,0.216763604804,0.266292484818
203,205,0.216763604804,0.266292484818
204,206,0.216763604804,0.266292484818
205,207,0.216763604804,0.266292484818
206,208,0.216763604804,0.266292484818
207,209,0.216763604804,0.266292484818
208,210,0.216763604804,0.266292484818
209,211,0.216763604804,0.266292484818
210,212,0.216763604804,0.266292484818
211,213,0.216763604804,0.266292484818
212,214,0.216763604804,0.266292484818
213,215,0.216763604804,0.266292484818
214,216,0.216763604804,0.266292484818
215,217,0.216763604804,0.266292484818
216,218,0.216763604804,0.266292484818
217,219,0.216763604804,0.266292484818
218,220,0.216763604804,0.266292484818
219,221,0.216763604804,0.266292484818
220,222,0.216763604804,0.266292484818
221,223,0.216763604804,0.266292484818
222,224,0.216763604804,0.266292484818
223,225,0.216763604804,0.266292484818
224,226,0.216763604804,0.266292484818
225,227,0.216763604804,0.266292484818
226,228,0.216763604804,0.266292484818
227,229,0.216763604804,0.266292484818
228,230,0.216763604804,0.266292484818
229,231,0.216763604804,0.266292484818
230,232,0.216763604804,0.266292484818
231,233,0.216763604804,0.266292484818
232,234,0.216763604804,0.266292484818
233,235,0.216763604804,0.266292484818
234,236,0.216763604804,0.266292484818
235,237,0.216763604804,0.266292484818
236,238,0.216763604804,0.266292484818
237,239,0.216763604804,0.266292484818
238,240,0.216763604804,0.266292484818
239,241,0.216763604804,0.266292484818
240,242,0.216763604804,0.266292484818
241,243,0.216763604804,0.266292484818
242,244,0.216763604804,0.266292484818
243,245,0.216763604804,0.266292484818
244,246,0.216763604804,0.266292484818
245,247,0.216763604804,0.266292484818
246,248,0.216763604804,0.266292484818
247,249,0.216763604804,0.266292484818
248,250,0.216763604804,0.266292484818
249,251,0.216763604804,0.266292484818
250,252,0.216763604804,0.266292484818
251,253,0.216763604804,0.266292484818
252,254,0.216763604804,0.266292484818
253,255,0.216763604804,0.266292484818
254,256,0.216763604804,0.266292484818
255,257,0.216763604804,0.266292484818
256,258,0.216763604804,0.266292484818
257,259,0.216763604804,0.266292484818
258,260,0.216763604804,0.266292484818
259,261,0.216763604804,0.266292484818
260,262,0.216763604804,0.266292484818
261,263,0.216763604804,0.266292484818
262,264,0.216763604804,0.266292484818
263,265,0.216763604804,0.266292484818
264,266,0.216763604804,0.266292484818
265,267,0.216763604804,0.266292484818
266,268,0.216763604804,0.266292484818
267,269,0.216763604804,0.266292484818
268,270,0.216763604804,0.266292484818
269,271,0.216763604804,0.266292484818
270,272,0.216763604804,0.266292484818
271,273,0.216763604804,0.266292484818
272,274,0.216763604804,0.266292484818
273,275,0.216763604804,0.266292484818
274,276,0.216763604804,0.266292484818
275,277,0.216763604804,0.266292484818
276,278,0.216763604804,0.266292484818
277,279,0.216763604804,0.266292484818
278,280,0.216763604804,0.266292484818
279,281,0.216763604804,0.266292484818
280,282,0.216763604804,0.266292484818
281,283,0.216763604804,0.266292484818
282,284,0.216763604804,0.266292484818
283,285,0.216763604804,0.266292484818
284,286,0.216763604804,0.266292484818
285,287,0.216763604804,0.266292484818
286,288,0.216763604804,0.266292484818
287,289,0.216763604804,0.266292484818
288,290,0.216763604804,0.266292484818
289,291,0.216763604804,0.266292484818
290,292,0.216763604804,0.266292484818
291,293,0.216763604804,0.266292484818
292,294,0.216763604804,0.266292484818
293,295,0.216763604804,0.266292484818
294,296,0.216763604804,0.266292484818
295,297,0.216763604804,0.266292484818
296,298,0.216763604804,0.266292484818
297,299,0.216763604804,0.266292484818
298,300,0.216763604804,0.266292484818
299,301,0.216763604804,0.266292484818
300,302,0.216763604804,0.266292484818
301,303,0.216763604804,0.266292484818
302,304,0.216763604804,0.266292484818
303,305,0.216763604804,0.266292484818
304,306,0.216763604804,0.266292484818
305,307,0.216763604804,0.266292484818
306,308,0.216763604804,0.266292484818
307,309,0.216763604804,0.266292484818
308,310,0.216763604804,0.266292484818
309,311,0.216763604804,0.266292484818
310,312,0.216763604804,0.266292484818
311,313,0.216763604804,0.266292484818
312,314,0.216763604804,0.266292484818
313,315,0.216763604804,0.266292484818
314,316,0.216763604804,0.266292484818
315,317,0.216763604804,0.266292484818
316,318,0.216763604804,0.266292484818
317,319,0.216763604804,0.266292484818
318,320,0.216763604804,0.266292484818
319,321,0.216763604804,0.266292484818
320,322,0.216763604804,0.266292484818
321,323,0.216763604804,0.266292484818
322,324,0.216763604804,0.266292484818
323,325,0.216763604804,0.266292484818
324,326,0.216763604804,0.266292484818
325,327,0.216763604804,0.266292484818
326,328,0.216763604804,0.266292484818
327,329,0.216763604804,0.266292484818
328,330,0.216763604804,0.266292484818
329,331,0.216763604804,0.266292484818
330,332,0.216763604804,0.266292484818
331,333,0.216763604804,0.266292484818
332,334,0.216763604804,0.266292484818
333,335,0.216763604804,0.266292484818
334,336,0.216763604804,0.266292484818
335,337,0.216763604804,0.266292484818
336,338,0.216763604804,0.266292484818
337,339,0.216763604804,0.266292484818
338,340,0.216763604804,0.266292484818
339,341,0.216763604804,0.266292484818
340,342,0.216763604804,0.266292484818
341,343,0.216763604804,0.266292484818
342,344,0.216763604804,0.266292484818
343,345,0.216763604804,0.266292484818
344,346,0.216763604804,0.266292484818
345,347,0.216763604804,0.266292484818
346,348,0.216763604804,0.266292484818
347,349,0.216763604804,0.266292484818
348,350,0.216763604804,0.266292484818
349,351,0.216763604804,0.266292484818
350,352,0.216763604804,0.266292484818
351,353,0.216763604804,0.266292484818
352,354,0.216763604804,0.266292484818
353,355,0.216763604804,0.266292484818
354,356,0.216763604804,0.266292484818
355,357,0.216763604804,0.266292484818
356,358,0.216763604804,0.266292484818
357,359,0.216763604804,0.266292484818
358,360,0.216763604804,0.266292484818
359,361,0.216763604804,0.266292484818
360,362,0.216763604804,0.266292484818
361,363,0.216763604804,0.266292484818
362,364,0.216763604804,0.266292484818
363,365,0.216763604804,0.266292484818
364,366,0.216763604804,0.266292484818
365,367,0.216763604804,0.266292484818
366,368,0.216763604804,0.266292484818
367,369,0.216763604804,0.266292484818
368,370,0.216763604804,0.266292484818
369,371,0.216763604804,0.266292484818
370,372,0.216763604804,0.266292484818
371,373,0.216763604804,0.266292484818
372,374,0.216763604804,0.266292484818
373,375,0.216763604804,0.266292484818
374,376,0.216763604804,0.266292484818
375,377,0.216763604804,0.266292484818
376,378,0.216763604804,0.266292484818
377,379,0.216763604804,0.266292484818
378,380,0.216763604804,0.266292484818
379,381,0.216763604804,0.266292484818
380,382,0.216763604804,0.266292484818
381,383,0.216763604804,0.266292484818
382,384,0.216763604804,0.266292484818
383,385,0.216763604804,0.266292484818
384,386,0.216763604804,0.266292484818
385,387,0.216763604804,0.266292484818
386,388,0.216763604804,0.266292484818
387,389,0.216763604804,0.266292484818
388,390,0.216763604804,0.266292484818
389,391,0.216763604804,0.266292484818
390,392,0.216763604804,0.266292484818
391,393,0.216763604804,0.266292484818
392,394,0.216763604804,0.266292484818
393,395,0.216763604804,0.266292484818
394,396,0.216763604804,0.266292484818
395,397,0.216763604804,0.266292484818
396,398,0.216763604804,0.266292484818
397,399,0.216763604804,0.266292484818
398,400,0.216763604804,0.266292484818
399,401,0.216763604804,0.266292484818
400,402,0.216763604804,0.266292484818
401,403,0.216763604804,0.266292484818
402,404,0.216763604804,0.266292484818
403,405,0.216763604804,0.266292484818
404,406,0.216763604804,0.266292484818
405,407,0.216763604804,0.266292484818
406,408,0.216763604804,0.266292484818
407,409,0.216763604804,0.266292484818
408,410,0.216763604804,0.266292484818
409,411,0.216763604804,0.266292484818
410,412,0.216763604804,0.266292484818
411,413,0.216763604804,0.266292484818
412,414,0.216763604804,0.266292484818
413,415,0.216763604804,0.266292484818
414,416,0.216763604804,0.266292484818
415,417,0.216763604804,0.266292484818
416,418,0.216763604804,0.266292484818
417,419,0.216763604804,0.266292484818
418,420,0.216763604804,0.266292484818
419,421,0.216763604804,0.266292484818
420,422,0.216763604804,0.266292484818
421,423,0.216763604804,0.266292484818
422,424,0.216763604804,0.266292484818
423,425,0.216763604804,0.266292484818
424,426,0.216763604804,0.266292484818
425,427,0.216763604804,0.266292484818
426,428,0.216763604804,0.266292484818
427,429,0.216763604804,0.266292484818
428,430,0.216763604804,0.266292484818
429,431,0.216763604804,0.266292484818
430,432,0.216763604804,0.266292484818
431,433,0.216763604804,0.266292484818
432,434,0.216763604804,0.266292484818
433,435,0.216763604804,0.266292484818
434,436,0.216763604804,0.266292484818
435,437,0.216763604804,0.266292484818
436,438,0.216763604804,0.266292484818
437,439,0.216763604804,0.266292484818
438,440,0.216763604804,0.266292484818
439,441,0.216763604804,0.266292484818
440,442,0.216763604804,0.266292484818
441,443,0.216763604804,0.266292484818
442,444,0.216763604804,0.266292484818
443,445,0.216763604804,0.266292484818
444,446,0.216763604804,0.266292484818
445,447,0.216763604804,0.266292484818
446,448,0.216763604804,0.266292484818
447,449,0.216763604804,0.266292484818
448,450,0.216763604804,0.266292484818
449,451,0.216763604804,0.266292484818
450,452,0.216763604804,0.266292484818
451,453,0.216763604804,0.266292484818
452,454,0.216763604804,0.266292484818
453,455,0.216763604804,0.266292484818
454,456,0.216763604804,0.266292484818
455,457,0.216763604804,0.266292484818
456,458,0.216763604804,0.266292484818
457,459,0.216763604804,0.266292484818
458,460,0.216763604804,0.266292484818
