,GroupSize,Maximal Similarity,Maximal Similarity(Refined) 
459,461,0.216763604804,0.266292484818
460,462,0.216763604804,0.266292484818
461,463,0.216763604804,0.266292484818
462,464,0.216763604804,0.266292484818
463,465,0.216763604804,0.266292484818
464,466,0.216763604804,0.266292484818
465,467,0.216763604804,0.266292484818
466,468,0.216763604804,0.266292484818
467,469,0.216763604804,0.266292484818
468,470,0.216763604804,0.266292484818
469,471,0.216763604804,0.266292484818
470,472,0.216763604804,0.266292484818
471,473,0.216763604804,0.266292484818
472,474,0.216763604804,0.266292484818
473,475,0.216763604804,0.266292484818
474,476,0.216763604804,0.266292484818
475,477,0.216763604804,0.266292484818
476,478,0.216763604804,0.266292484818
477,479,0.216763604804,0.266292484818
478,480,0.216763604804,0.266292484818
479,481,0.216763604804,0.266292484818
480,482,0.216763604804,0.266292484818
481,483,0.216763604804,0.266292484818
482,484,0.216763604804,0.266292484818
483,485,0.216763604804,0.266292484818
484,486,0.216763604804,0.266292484818
485,487,0.216763604804,0.266292484818
486,488,0.216763604804,0.266292484818
487,489,0.216763604804,0.266292484818
488,490,0.216763604804,0.266292484818
489,491,0.216763604804,0.266292484818
490,492,0.216763604804,0.266292484818
491,493,0.216763604804,0.266292484818
492,494,0.216763604804,0.266292484818
493,495,0.216763604804,0.266292484818
494,496,0.216763604804,0.266292484818
495,497,0.216763604804,0.266292484818
496,498,0.216763604804,0.266292484818
497,499,0.216763604804,0.266292484818
498,500,0.216763604804,0.266292484818
499,501,0.216763604804,0.266292484818
500,502,0.216763604804,0.266292484818
501,503,0.216763604804,0.266292484818
502,504,0.216763604804,0.266292484818
503,505,0.216763604804,0.266292484818
504,506,0.216763604804,0.266292484818
505,507,0.216763604804,0.266292484818
506,508,0.216763604804,0.266292484818
507,509,0.216763604804,0.266292484818
508,510,0.216763604804,0.266292484818
509,511,0.216763604804,0.266292484818
510,512,0.216763604804,0.266292484818
511,513,0.216763604804,0.266292484818
512,514,0.216763604804,0.266292484818
513,515,0.216763604804,0.266292484818
514,516,0.216763604804,0.266292484818
515,517,0.216763604804,0.266292484818
516,518,0.216763604804,0.266292484818
517,519,0.216763604804,0.266292484818
518,520,0.216763604804,0.266292484818
519,521,0.216763604804,0.266292484818
520,522,0.216763604804,0.266292484818
521,523,0.216763604804,0.266292484818
522,524,0.216763604804,0.266292484818
523,525,0.216763604804,0.266292484818
524,526,0.216763604804,0.266292484818
525,527,0.216763604804,0.266292484818
526,528,0.216763604804,0.266292484818
527,529,0.216763604804,0.266292484818
528,530,0.216763604804,0.266292484818
529,531,0.216763604804,0.266292484818
530,532,0.216763604804,0.266292484818
531,533,0.216763604804,0.266292484818
532,534,0.216763604804,0.266292484818
533,535,0.216763604804,0.266292484818
534,536,0.216763604804,0.266292484818
535,537,0.216763604804,0.266292484818
536,538,0.216763604804,0.266292484818
537,539,0.216763604804,0.266292484818
538,540,0.216763604804,0.266292484818
539,541,0.216763604804,0.266292484818
540,542,0.216763604804,0.266292484818
541,543,0.216763604804,0.266292484818
542,544,0.216763604804,0.266292484818
543,545,0.216763604804,0.266292484818
544,546,0.216763604804,0.266292484818
545,547,0.216763604804,0.266292484818
546,548,0.216763604804,0.266292484818
547,549,0.216763604804,0.266292484818
548,550,0.216763604804,0.266292484818
549,551,0.216763604804,0.266292484818
550,552,0.216763604804,0.266292484818
551,553,0.216763604804,0.266292484818
552,554,0.216763604804,0.266292484818
553,555,0.216763604804,0.266292484818
554,556,0.216763604804,0.266292484818
555,557,0.216763604804,0.266292484818
556,558,0.216763604804,0.266292484818
557,559,0.216763604804,0.266292484818
558,560,0.216763604804,0.266292484818
559,561,0.216763604804,0.266292484818
560,562,0.216763604804,0.266292484818
561,563,0.216763604804,0.266292484818
562,564,0.216763604804,0.266292484818
563,565,0.216763604804,0.266292484818
564,566,0.216763604804,0.266292484818
565,567,0.216763604804,0.266292484818
566,568,0.216763604804,0.266292484818
567,569,0.216763604804,0.266292484818
568,570,0.216763604804,0.266292484818
569,571,0.216763604804,0.266292484818
570,572,0.216763604804,0.266292484818
571,573,0.216763604804,0.266292484818
572,574,0.216763604804,0.266292484818
573,575,0.216763604804,0.266292484818
574,576,0.216763604804,0.266292484818
575,577,0.216763604804,0.266292484818
576,578,0.216763604804,0.266292484818
577,579,0.216763604804,0.266292484818
578,580,0.216763604804,0.266292484818
579,581,0.216763604804,0.266292484818
580,582,0.216763604804,0.266292484818
581,583,0.216763604804,0.266292484818
582,584,0.216763604804,0.266292484818
583,585,0.216763604804,0.266292484818
584,586,0.216763604804,0.266292484818
585,587,0.216763604804,0.266292484818
586,588,0.216763604804,0.266292484818
587,589,0.216763604804,0.266292484818
588,590,0.216763604804,0.266292484818
589,591,0.216763604804,0.266292484818
590,592,0.216763604804,0.266292484818
591,593,0.216763604804,0.266292484818
592,594,0.216763604804,0.266292484818
593,595,0.216763604804,0.266292484818
594,596,0.216763604804,0.266292484818
595,597,0.216763604804,0.266292484818
596,598,0.216763604804,0.266292484818
597,599,0.216763604804,0.266292484818
598,600,0.216763604804,0.266292484818
599,601,0.216763604804,0.266292484818
600,602,0.216763604804,0.266292484818
601,603,0.205596335767,0.412786588285
602,604,0.205596335767,0.412786588285
603,605,0.205596335767,0.412786588285
604,606,0.205596335767,0.412786588285
605,607,0.205596335767,0.412786588285
606,608,0.205596335767,0.412786588285
607,609,0.205596335767,0.412786588285
608,610,0.205596335767,0.412786588285
609,611,0.205596335767,0.412786588285
610,612,0.205596335767,0.412786588285
611,613,0.205596335767,0.412786588285
612,614,0.205596335767,0.412786588285
613,615,0.205596335767,0.412786588285
614,616,0.205596335767,0.412786588285
615,617,0.205596335767,0.412786588285
616,618,0.205596335767,0.412786588285
617,619,0.205596335767,0.412786588285
618,620,0.205596335767,0.412786588285
619,621,0.205596335767,0.412786588285
620,622,0.205596335767,0.412786588285
621,623,0.205596335767,0.412786588285
622,624,0.205596335767,0.412786588285
623,625,0.205596335767,0.412786588285
624,626,0.205596335767,0.412786588285
625,627,0.205596335767,0.412786588285
626,628,0.205596335767,0.412786588285
627,629,0.205596335767,0.412786588285
628,630,0.205596335767,0.412786588285
629,631,0.205596335767,0.412786588285
630,632,0.205596335767,0.412786588285
631,633,0.205596335767,0.412786588285
632,634,0.205596335767,0.412786588285
633,635,0.205596335767,0.412786588285
634,636,0.205596335767,0.412786588285
635,637,0.205596335767,0.412786588285
636,638,0.205596335767,0.412786588285
637,639,0.205596335767,0.412786588285
638,640,0.205596335767,0.412786588285
639,641,0.205596335767,0.412786588285
640,642,0.205596335767,0.412786588285
641,643,0.205596335767,0.412786588285
642,644,0.205596335767,0.412786588285
643,645,0.205596335767,0.412786588285
644,646,0.205596335767,0.412786588285
645,647,0.205596335767,0.412786588285
646,648,0.205596335767,0.412786588285
647,649,0.205596335767,0.412786588285
648,650,0.205596335767,0.412786588285
649,651,0.205596335767,0.412786588285
650,652,0.205596335767,0.412786588285
651,653,0.205596335767,0.412786588285
652,654,0.205596335767,0.412786588285
653,655,0.205596335767,0.412786588285
654,656,0.205596335767,0.412786588285
655,657,0.205596335767,0.412786588285
656,658,0.205596335767,0.412786588285
657,659,0.205596335767,0.412786588285
658,660,0.205596335767,0.412786588285
659,661,0.205596335767,0.412786588285
660,662,0.205596335767,0.412786588285
661,663,0.205596335767,0.412786588285
662,664,0.205596335767,0.412786588285
663,665,0.205596335767,0.412786588285
664,666,0.205596335767,0.412786588285
665,667,0.205596335767,0.412786588285
666,668,0.205596335767,0.412786588285
667,669,0.205596335767,0.412786588285
668,670,0.205596335767,0.412786588285
669,671,0.205596335767,0.412786588285
670,672,0.205596335767,0.412786588285
671,673,0.205596335767,0.412786588285
672,674,0.205596335767,0.412786588285
673,675,0.205596335767,0.412786588285
674,676,0.205596335767,0.412786588285
675,677,0.205596335767,0.412786588285
676,678,0.205596335767,0.412786588285
677,679,0.205596335767,0.412786588285
678,680,0.205596335767,0.412786588285
679,681,0.205596335767,0.412786588285
680,682,0.205596335767,0.412786588285
681,683,0.205596335767,0.412786588285
682,684,0.205596335767,0.412786588285
683,685,0.205596335767,0.412786588285
684,686,0.205596335767,0.412786588285
685,687,0.205596335767,0.412786588285
686,688,0.205596335767,0.412786588285
687,689,0.205596335767,0.412786588285
688,690,0.205596335767,0.412786588285
689,691,0.205596335767,0.412786588285
690,692,0.205596335767,0.412786588285
691,693,0.205596335767,0.412786588285
692,694,0.205596335767,0.412786588285
693,695,0.205596335767,0.412786588285
694,696,0.205596335767,0.412786588285
695,697,0.205596335767,0.412786588285
696,698,0.205596335767,0.412786588285
697,699,0.205596335767,0.412786588285
698,700,0.205596335767,0.412786588285
699,701,0.205596335767,0.412786588285
700,702,0.205596335767,0.412786588285
701,703,0.205596335767,0.412786588285
702,704,0.205596335767,0.412786588285
703,705,0.205596335767,0.412786588285
704,706,0.205596335767,0.412786588285
705,707,0.205596335767,0.412786588285
706,708,0.205596335767,0.412786588285
707,709,0.205596335767,0.412786588285
708,710,0.205596335767,0.412786588285
709,711,0.205596335767,0.412786588285
710,712,0.205596335767,0.412786588285
711,713,0.205596335767,0.412786588285
712,714,0.205596335767,0.412786588285
713,715,0.205596335767,0.412786588285
714,716,0.205596335767,0.412786588285
715,717,0.205596335767,0.412786588285
716,718,0.205596335767,0.412786588285
717,719,0.205596335767,0.412786588285
718,720,0.205596335767,0.412786588285
719,721,0.205596335767,0.412786588285
720,722,0.205596335767,0.412786588285
721,723,0.205596335767,0.412786588285
722,724,0.205596335767,0.412786588285
723,725,0.205596335767,0.412786588285
724,726,0.205596335767,0.412786588285
725,727,0.205596335767,0.412786588285
726,728,0.205596335767,0.412786588285
727,729,0.205596335767,0.412786588285
728,730,0.205596335767,0.412786588285
729,731,0.205596335767,0.412786588285
730,732,0.205596335767,0.412786588285
731,733,0.205596335767,0.412786588285
732,734,0.205596335767,0.412786588285
733,735,0.205596335767,0.412786588285
734,736,0.205596335767,0.412786588285
735,737,0.205596335767,0.412786588285
736,738,0.205596335767,0.412786588285
737,739,0.205596335767,0.412786588285
738,740,0.205596335767,0.412786588285
739,741,0.205596335767,0.412786588285
740,742,0.205596335767,0.412786588285
741,743,0.205596335767,0.412786588285
742,744,0.205596335767,0.412786588285
743,745,0.205596335767,0.412786588285
744,746,0.205596335767,0.412786588285
745,747,0.205596335767,0.412786588285
746,748,0.205596335767,0.412786588285
747,749,0.205596335767,0.412786588285
748,750,0.205596335767,0.412786588285
749,751,0.205596335767,0.412786588285
750,752,0.205596335767,0.412786588285
751,753,0.205596335767,0.412786588285
752,754,0.205596335767,0.412786588285
753,755,0.205596335767,0.412786588285
754,756,0.205596335767,0.412786588285
755,757,0.205596335767,0.412786588285
756,758,0.205596335767,0.412786588285
757,759,0.205596335767,0.412786588285
758,760,0.205596335767,0.412786588285
759,761,0.205596335767,0.412786588285
760,762,0.205596335767,0.412786588285
761,763,0.205596335767,0.412786588285
762,764,0.205596335767,0.412786588285
763,765,0.205596335767,0.412786588285
764,766,0.205596335767,0.412786588285
765,767,0.205596335767,0.412786588285
766,768,0.205596335767,0.412786588285
767,769,0.205596335767,0.412786588285
768,770,0.205596335767,0.412786588285
769,771,0.205596335767,0.412786588285
770,772,0.205596335767,0.412786588285
771,773,0.205596335767,0.412786588285
772,774,0.205596335767,0.412786588285
773,775,0.205596335767,0.412786588285
774,776,0.205596335767,0.412786588285
775,777,0.205596335767,0.412786588285
776,778,0.205596335767,0.412786588285
777,779,0.205596335767,0.412786588285
778,780,0.205596335767,0.412786588285
779,781,0.205596335767,0.412786588285
780,782,0.205596335767,0.412786588285
781,783,0.205596335767,0.412786588285
782,784,0.205596335767,0.412786588285
783,785,0.205596335767,0.412786588285
784,786,0.205596335767,0.412786588285
785,787,0.205596335767,0.412786588285
786,788,0.205596335767,0.412786588285
787,789,0.205596335767,0.412786588285
788,790,0.205596335767,0.412786588285
789,791,0.205596335767,0.412786588285
790,792,0.205596335767,0.412786588285
791,793,0.205596335767,0.412786588285
792,794,0.205596335767,0.412786588285
793,795,0.205596335767,0.412786588285
794,796,0.205596335767,0.412786588285
795,797,0.205596335767,0.412786588285
796,798,0.205596335767,0.412786588285
797,799,0.205596335767,0.412786588285
798,800,0.205596335767,0.412786588285
799,801,0.205596335767,0.412786588285
800,802,0.205596335767,0.412786588285
801,803,0.205596335767,0.412786588285
802,804,0.205596335767,0.412786588285
803,805,0.205596335767,0.412786588285
804,806,0.205596335767,0.412786588285
805,807,0.205596335767,0.412786588285
806,808,0.205596335767,0.412786588285
807,809,0.205596335767,0.412786588285
808,810,0.205596335767,0.412786588285
809,811,0.205596335767,0.412786588285
810,812,0.205596335767,0.412786588285
811,813,0.205596335767,0.412786588285
812,814,0.205596335767,0.412786588285
813,815,0.205596335767,0.412786588285
814,816,0.205596335767,0.412786588285
815,817,0.205596335767,0.412786588285
816,818,0.205596335767,0.412786588285
817,819,0.205596335767,0.412786588285
818,820,0.205596335767,0.412786588285
819,821,0.205596335767,0.412786588285
820,822,0.205596335767,0.412786588285
821,823,0.205596335767,0.412786588285
822,824,0.205596335767,0.412786588285
823,825,0.205596335767,0.412786588285
824,826,0.205596335767,0.412786588285
825,827,0.205596335767,0.412786588285
826,828,0.205596335767,0.412786588285
827,829,0.205596335767,0.412786588285
828,830,0.205596335767,0.412786588285
829,831,0.205596335767,0.412786588285
830,832,0.205596335767,0.412786588285
831,833,0.205596335767,0.412786588285
832,834,0.205596335767,0.412786588285
833,835,0.205596335767,0.412786588285
834,836,0.205596335767,0.412786588285
835,837,0.205596335767,0.412786588285
836,838,0.205596335767,0.412786588285
837,839,0.205596335767,0.412786588285
838,840,0.205596335767,0.412786588285
839,841,0.205596335767,0.412786588285
840,842,0.205596335767,0.412786588285
841,843,0.205596335767,0.412786588285
842,844,0.205596335767,0.412786588285
843,845,0.205596335767,0.412786588285
844,846,0.205596335767,0.412786588285
845,847,0.205596335767,0.412786588285
846,848,0.205596335767,0.412786588285
847,849,0.205596335767,0.412786588285
848,850,0.205596335767,0.412786588285
849,851,0.205596335767,0.412786588285
850,852,0.205596335767,0.412786588285
851,853,0.205596335767,0.412786588285
852,854,0.205596335767,0.412786588285
853,855,0.205596335767,0.412786588285
854,856,0.205596335767,0.412786588285
855,857,0.205596335767,0.412786588285
856,858,0.205596335767,0.412786588285
857,859,0.205596335767,0.412786588285
858,860,0.205596335767,0.412786588285
859,861,0.205596335767,0.412786588285
860,862,0.205596335767,0.412786588285
861,863,0.205596335767,0.412786588285
862,864,0.205596335767,0.412786588285
863,865,0.205596335767,0.412786588285
864,866,0.205596335767,0.412786588285
865,867,0.205596335767,0.412786588285
866,868,0.205596335767,0.412786588285
867,869,0.205596335767,0.412786588285
868,870,0.205596335767,0.412786588285
869,871,0.205596335767,0.412786588285
870,872,0.205596335767,0.412786588285
871,873,0.205596335767,0.412786588285
872,874,0.205596335767,0.412786588285
873,875,0.205596335767,0.412786588285
874,876,0.205596335767,0.412786588285
875,877,0.205596335767,0.412786588285
876,878,0.205596335767,0.412786588285
877,879,0.205596335767,0.412786588285
878,880,0.205596335767,0.412786588285
879,881,0.205596335767,0.412786588285
880,882,0.205596335767,0.412786588285
881,883,0.205596335767,0.412786588285
882,884,0.205596335767,0.412786588285
883,885,0.205596335767,0.412786588285
884,886,0.205596335767,0.412786588285
885,887,0.205596335767,0.412786588285
886,888,0.205596335767,0.412786588285
887,889,0.205596335767,0.412786588285
888,890,0.205596335767,0.412786588285
889,891,0.205596335767,0.412786588285
890,892,0.205596335767,0.412786588285
891,893,0.205596335767,0.412786588285
892,894,0.205596335767,0.412786588285
893,895,0.205596335767,0.412786588285
894,896,0.205596335767,0.412786588285
895,897,0.205596335767,0.412786588285
896,898,0.205596335767,0.412786588285
897,899,0.205596335767,0.412786588285
